timestamp,grimm_PM10,grimm_PM2.5,grimm_PM1,grimm_Feuchte,grimm_Temperatur,grimm_#Drying,grimm_TC,grimm_#DC_v,grimm_#DC_d,grimm_#DC_h,grimm_#C0_h,grimm_#C0_d,grimm_#La_l,grimm_#La_h,grimm_#Serv.,grimm_#Year,grimm_#Month,grimm_#Day,grimm_#Hour,grimm_#Min,grimm_#Loc,grimm_#GF,grimm_#P-Err,grimm_#Qbatt,grimm_#Im,grimm_#UeL,grimm_#Ue4,grimm_#Ue3,grimm_#Ue2,grimm_#Ue1,grimm_#IvP,grimm_#Var4,grimm_#Var3,B03_Bin0,B03_Temp OPC,B03_RH OPC,B03_PM1,B03_PM2.5,B03_PM10,B03_NO2 WE,B03_NO2 AE,B03_Temp HYT,B03_RH HYT,B03_DryerOn,B05_Bin0,B05_Temp OPC,B05_RH OPC,B05_PM1,B05_PM2.5,B05_PM10,B05_NO2 WE,B05_NO2 AE,B05_Temp HYT,B05_RH HYT,B05_DryerOn,B06_Bin0,B06_Temp OPC,B06_RH OPC,B06_PM1,B06_PM2.5,B06_PM10,B06_NO2 WE,B06_NO2 AE,B06_Temp HYT,B06_RH HYT,B06_DryerOn,SDS011_PM10,SDS011_PM2.5
2020-05-29 03:41:00,3.625,2.95833,2.28333,54.5936,12.387,0.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,29.0,1.0,100.0,0.0,130.0,45.0,216.0,191.0,0.0,117.0,102.0,0.0,992.028,0.0,62.67968911823201,25.45783023284396,16.94120837233047,1.1037470543303367,2.6085529231440656,6.446481378204258,30826.152617229687,28531.497623114155,13.454661992738624,47.25385761497768,1.2416e-319,4.464551318762044,25.037857185906525,21.291953870492463,0.8005609244071956,2.8124277420421686,8.687021575370183,29166.718163558406,28224.21099783978,13.4069540279182,43.74838764736043,0.0,16.420214143730544,24.726189754503327,21.49825808509452,1.2023979016810156,3.4877627886606852,8.74268439099946,29173.60713891643,28806.89937543452,13.364577770151067,45.923058415915975,-1.8004e-320,3.505,2.33
2020-05-29 03:42:00,4.19167,2.85833,2.33333,54.7103,12.2913,0.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,30.0,1.0,100.0,0.0,130.0,44.0,223.0,191.0,0.0,117.0,101.0,0.0,992.028,0.0,61.48959514840609,25.417614452879732,16.969065678591143,1.1441038441034357,2.742724180219411,11.849762869557988,30841.2662811712,28519.08380950234,13.41289106851078,47.69330937928267,-1.1505e-319,3.768764991011287,24.986320840487075,21.28654427934715,0.8384341752035966,2.9217352684370157,9.165281940272637,29227.260628196964,28243.058389883263,13.358842983237253,43.95831213613657,0.0,17.481986936327587,24.68539113494112,21.504483296961702,1.2003016873958265,3.5077561898977128,10.139408269841253,29112.13826630737,28836.39220694969,13.308246295154749,46.16869400291344,1.005e-320,4.38,2.72
2020-05-29 03:43:00,4.475,3.29167,2.49167,54.827,12.2913,0.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,31.0,1.0,100.0,0.0,130.0,44.0,211.0,191.0,0.0,118.0,101.0,0.0,992.028,0.0,60.54283117825394,25.37563310008843,16.982480699526448,1.1363441568792363,2.960664147349001,10.675689438242147,30827.84893612174,28527.784059331407,13.374872734175113,47.81624153713317,9.283e-321,3.0294362587597368,24.943595141097354,21.306252886728082,0.9060052546781927,3.0761452396219173,8.34494447601958,29205.338420206164,28223.573210897157,13.30978684808678,44.03657066178104,0.0,14.408268225653496,24.642296791586126,21.52512074661689,1.245550621195314,3.4953954763439077,10.003740745853495,29028.307032466662,28818.468860689165,13.24959006272571,46.40507763937247,4.298e-320,2.79,2.25
2020-05-29 03:44:00,3.75,2.975,2.4,54.9438,12.2913,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,32.0,1.0,100.0,8.0,130.0,44.0,215.0,191.0,0.0,118.0,101.0,0.0,992.028,0.0,59.798138748134576,25.332020395736112,16.984040343581068,1.1056386334583466,2.764549887815081,8.34903456827967,30760.701405648888,28532.59770188974,13.341006121195708,47.75302627992014,2.2e-320,3.079886627980926,24.907157503824145,21.329287042315986,0.8861024567998093,2.9826232957444923,7.936106465162524,29244.765918821344,28233.285064505122,13.265089498531003,44.045566546321176,0.0,15.151084777603712,24.601698061017995,21.52765219303764,1.1783297428909627,3.1571127624333415,6.103559256635105,29092.26784028692,28816.702285059342,13.20360468789896,46.58465470738381,-6.5543e-320,3.245,2.625
2020-05-29 03:45:00,2.975,2.76667,2.39167,55.0605,12.1956,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,33.0,1.0,100.0,8.0,130.0,45.0,218.0,191.0,0.0,118.0,101.0,0.0,992.028,0.0,59.74811538945839,25.29101195030746,16.995833554283735,1.1490633882245613,3.126176086771088,11.265864237169815,30857.31619628049,28547.201199492123,13.314099087468971,47.73981738355604,-5.367e-320,3.0805083640252153,24.86344609040453,21.35164690126052,0.9489351595704247,3.5181749766150907,12.842753767481739,29315.92921009028,28244.06070838269,13.218694304981003,44.24993703089289,0.0,19.60223921429703,24.566933394216466,21.536431422404867,1.3092287157057871,4.043529943713462,13.161459348209862,29231.038679960235,28834.160215012653,13.167568362101138,46.6276145090244,-3.207e-320,3.0549999999999997,2.66
2020-05-29 03:46:00,5.96667,3.55,2.51667,55.2939,12.1956,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,34.0,1.0,100.0,8.0,130.0,44.0,210.0,191.0,0.0,119.0,101.0,0.0,992.028,0.0,65.08270147914568,25.251812117010754,17.002868652001226,1.1777022267483448,2.974964579696873,9.21296162393395,30995.7059146697,28552.358678958517,13.281448839019511,48.25291487798077,4.537e-320,4.018386936717012,24.82428097341502,21.360546208025937,0.9161372896978874,3.3170941152414413,11.14247273523916,29277.484719880704,28254.603981188626,13.173000105212976,44.47165885255711,0.0,14.299303433620203,24.53677322427276,21.552569233471026,1.290315755666592,4.053635648738159,16.39719442572726,29236.272584677066,28844.590125647188,13.127871473992501,46.80824444970609,4.5123e-320,4.775,2.44
2020-05-29 03:47:00,4.51667,3.06667,2.44167,55.4106,12.1956,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,35.0,1.0,100.0,0.0,130.0,45.0,214.0,191.0,0.0,119.0,101.0,0.0,992.028,0.0,63.80783516572325,25.219264276040835,17.01312331401141,1.1234929330483794,2.7205409783931622,9.81955258068303,30866.867244330057,28526.81237964971,13.249789870847342,48.21368018594469,2.673e-321,3.05079406211383,24.78650207657391,21.365310218546703,0.9603486635214786,3.389638328958216,7.760794737095697,29314.75661943145,28239.889112938974,13.128324217347025,44.45528849324444,0.0,15.458274493077562,24.5004311953099,21.555379445058932,1.2546344168791184,3.5587174032282114,11.234035679818215,29192.92129154856,28820.423374882776,13.081678671437999,47.008539623452656,-3.1917e-320,2.95,2.59
2020-05-29 03:48:00,4.99167,3.26667,2.54167,55.5274,12.1956,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,36.0,1.0,100.0,0.0,130.0,44.0,218.0,191.0,0.0,119.0,101.0,0.0,992.028,0.0,65.16686615137041,25.177675041874625,17.029706546416847,1.2262092356016587,3.0308378200512394,8.248419293563048,30899.9277687947,28536.42264151345,13.219276396991804,48.340199760768655,4.2223e-320,3.2990002586729394,24.746595400552707,21.381090384209894,0.9056728787424836,3.2800331880349347,9.278853913408625,29246.292289027726,28249.713821923808,13.085223979716263,44.54086206354797,0.0,19.418966498061632,24.46964969669705,21.5690760548839,1.2262887721195328,3.4250743893011886,9.626531336221754,29132.85274772321,28831.139659709264,13.036164336508984,47.080388575979406,4.1976e-320,4.951818181818182,2.667272727272727
2020-05-29 03:49:00,3.18333,2.975,2.56667,55.5274,12.1956,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,37.0,1.0,100.0,0.0,130.0,44.0,218.0,191.0,0.0,119.0,101.0,0.0,992.028,0.0,70.30848606998737,25.13259724814091,17.02048920032721,1.1890890090862387,2.7948748192180717,6.472263838712379,30839.370200014022,28555.91329033083,13.194662767299963,48.3322793946999,4.843e-320,4.012744596399328,24.715525783425655,21.401243346173104,0.9356789754405646,3.1995588957673795,9.622210086129655,29202.311419116377,28232.348890901347,13.04746493750185,44.34610699925106,0.0,19.26906501697148,24.431745912345193,21.569026544959698,1.315243598540784,3.859126144242731,10.319987333986125,29140.476141113573,28838.914451126715,13.015674559056773,46.98338472016108,-9.9698e-320,4.9399999999999995,3.372
2020-05-29 03:50:00,3.74167,3.11667,2.59167,55.6441,12.0999,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,38.0,1.0,100.0,0.0,130.0,44.0,221.0,191.0,0.0,119.0,101.0,0.0,992.028,0.0,63.88213586276139,25.09377886852426,17.02212209370292,1.113328291490183,2.8114009040290733,9.845475697843254,30955.52038770951,28545.006842215662,13.167650400925607,48.51898244778591,3.0563e-320,3.8159708319262204,24.680065034028843,21.40659037815304,0.8987068010297986,3.134170572200894,10.112342709005816,29351.607628676436,28242.54187853448,13.017907316954032,44.58090920933195,0.0,16.255390900693754,24.41210629415443,21.560198071575076,1.1963758847177268,3.9345798255924356,11.385042972181461,29325.862542924693,28836.216555645202,13.001016484202783,47.1979477165378,-2.05e-320,4.104,2.87
2020-05-29 03:51:00,5.05833,3.55833,2.66667,55.6441,12.0999,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,39.0,1.0,100.0,0.0,130.0,44.0,221.0,191.0,0.0,119.0,101.0,0.0,992.028,0.0,82.55646557889973,25.062235291217853,17.050918059687685,1.3909579482161334,3.2953666011971636,14.70334525272832,30882.16321968036,28540.246012567033,13.14265469642478,48.52703221999249,3.5296e-320,6.330899119754701,24.640306551127146,21.412230240892242,1.0739826615161587,3.543626735380814,10.648222043158261,29309.409952676964,28256.399098491485,12.987120016011506,44.58009747996,0.0,32.835255371843466,24.38160784368191,21.5732209428889,1.6041172670057249,4.457601812355851,12.805895517948933,29265.998405721944,28851.387029795053,12.9755544222738,47.39589643831307,9.83e-321,4.096,3.1
2020-05-29 03:52:00,3.91667,3.35833,2.73333,55.7608,12.0999,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,40.0,1.0,100.0,0.0,130.0,44.0,209.0,191.0,0.0,120.0,101.0,0.0,992.028,0.0,99.15562291266973,25.017776735095108,17.038219178265727,1.5863855640236209,3.816247912381559,12.158796370514498,30993.678691415575,28553.96649108929,13.126417852943536,48.2274148089908,1.9204e-320,5.698215506927317,24.60383911371159,21.41231479002758,1.131765676407254,3.8804994211154415,17.25205386163161,29433.658142643246,28242.92876499536,12.969955317152422,44.50978378551989,0.0,30.287328105987918,24.348328352557335,21.575998708911992,1.8862152551564242,5.021410139016913,16.694970163121223,29378.876037478345,28852.01482220798,12.958552342475455,47.360512085579074,-6.07e-321,9.098,6.5120000000000005
2020-05-29 03:53:00,6.3,4.05833,2.725,55.8775,12.0999,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,41.0,1.0,100.0,0.0,130.0,44.0,213.0,191.0,0.0,120.0,101.0,0.0,992.028,0.0,66.07262484665264,24.984949499291847,17.041346796104353,1.223685335700701,3.606462643110925,15.442827511959397,31183.906213837854,28542.99751207913,13.098488838631974,48.89888159237803,-4.2233e-320,4.195756212537741,24.574275135447678,21.42304104612091,0.9666125021458236,3.971474700103035,20.71631226240187,29497.508638733692,28243.04346272383,12.950543904475689,45.11927914202644,0.0,14.907382473587843,24.30981460840625,21.574720028420522,1.4049321838326676,4.688488622154357,24.785529811872294,29400.912809800007,28853.999284217993,12.933057213894227,47.35240470455273,-6.6017e-320,3.986,2.768
2020-05-29 03:54:00,3.79167,2.93333,2.49167,55.9942,12.0999,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,42.0,1.0,100.0,0.0,130.0,44.0,217.0,191.0,0.0,120.0,101.0,0.0,992.028,0.0,65.73817282122882,24.954798392486012,17.058481874841302,1.1087215973381275,3.034840334224389,15.762188065724796,30991.49107624588,28527.860823549305,13.063499212436927,48.85771656989236,-3.101e-320,5.200729213051073,24.54253542710598,21.41342146196594,0.8644723432846252,2.9965053977071103,6.848510325591082,29394.729910222413,28272.371289513732,12.911309142389586,45.237647874125926,0.0,19.416584455550176,24.27996320933022,21.570017593663305,1.1642772567300903,3.3380388132417136,9.288165717594863,29248.179758514987,28837.60190697125,12.885211453760645,47.67099536436523,-2.061e-320,5.148,2.724
2020-05-29 03:55:00,3.25833,2.85,2.45833,55.9942,12.0999,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,43.0,1.0,100.0,0.0,130.0,44.0,201.0,191.0,0.0,120.0,101.0,0.0,992.028,0.0,64.37177177734709,24.923028377175918,17.080347801873533,1.151488385905592,2.9138413946744985,11.614453946796795,30939.957204305098,28561.77165875356,13.045890112662672,48.73522228693182,3.81e-320,2.5235462169906233,24.5087427749267,21.435908672489525,0.823894695803263,2.9952767879884106,7.928205497177255,29349.30005335562,28257.403010954717,12.855392443729382,45.04638583206369,0.0,14.029252047055415,24.24652305924908,21.601099061997683,1.2433973789199584,3.777672854540173,10.855945144484414,29240.64128050528,28857.981809294546,12.833025042683301,47.69664960253645,4.007e-321,3.952,2.642
2020-05-29 03:56:00,5.21667,2.95833,2.4,55.9942,12.0042,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,44.0,1.0,100.0,0.0,130.0,44.0,216.0,191.0,0.0,120.0,101.0,0.0,992.028,0.0,61.94038423331146,24.891676964653715,17.104275870188772,1.1498607607792193,2.80861140448124,7.066192608822267,30965.004930693092,28541.956933495203,13.016031408834019,48.86227482293917,-1.29257e-319,2.7351069057238595,24.481049109142717,21.47860602720189,0.8591193190769614,2.9997836043464896,8.245642028403797,29336.634768466974,28260.484989418714,12.819854981351469,45.04401886664634,0.0,18.56652898695103,24.228058952269212,21.625597638310566,1.3153387838422028,3.908873886450877,10.199850224375691,29292.774238628765,28844.3475378181,12.807133654611304,47.77200827303079,8.333e-320,3.544,2.638
2020-05-29 03:57:00,3.775,3.09167,2.60833,55.9942,12.0042,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,45.0,1.0,100.0,0.0,130.0,44.0,216.0,191.0,0.0,120.0,101.0,0.0,992.028,0.0,66.24020077953985,24.86100984345463,17.107652921653,1.0595184902536396,2.4504757605486445,6.9632785378784465,31014.03338676023,28576.975021177273,12.992519210189222,48.71646501253346,-2.069e-320,3.0489814674220668,24.445926094186163,21.45769977323573,0.9306420993030435,3.00822996937397,8.539349953118329,29422.843313916143,28313.355760311177,12.790802920528865,45.06564419522781,0.0,19.310470154489266,24.20144102596599,21.63191017694593,1.3263533771506333,4.01763283492247,13.947086895608054,29377.805015439877,28844.266191696617,12.781503905103307,47.76661334965918,2.0015e-320,4.628,2.922
2020-05-29 03:58:00,3.19167,2.85,2.4,56.1109,12.0042,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,46.0,1.0,100.0,0.0,130.0,44.0,220.0,191.0,0.0,120.0,101.0,0.0,992.028,0.0,60.61260603574208,24.826808295646952,17.097409563591064,1.1042939171484356,3.3026307755500928,20.564456759893872,31019.333176226653,28565.9474881924,12.978679214265625,49.083970540064236,1.5543e-320,3.9851442963888637,24.412300539371678,21.448644711834852,0.9296367664009274,3.772308332075092,17.026264980685397,29404.105426439048,28278.924733349595,12.760981151828723,45.6193652690654,0.0,17.33123291572179,24.167625829955107,21.63478454738052,1.2738797787995977,4.179531580566619,19.732815815298302,29333.82959342528,28852.20609070619,12.74852037805469,48.062621613004374,9.3823e-320,4.272,2.624
2020-05-29 03:59:00,5.575,3.35833,2.43333,56.1109,12.0042,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,47.0,1.0,100.0,0.0,130.0,44.0,220.0,191.0,0.0,120.0,101.0,0.0,992.028,0.0,60.33869012784854,24.797038585100086,17.11904607315505,1.1549893081581375,3.2423298157831844,18.777925071054984,30948.998592583095,28555.318556768547,12.949501609700754,49.2290976573805,5.0044e-320,3.3932430427893716,24.39398490989604,21.46880206539148,0.9209538776141584,3.4332955976415986,11.877113228214144,29362.610076739657,28292.969129002642,12.726877263045234,45.50515044367877,0.0,17.10302310054669,24.146690120250287,21.65286119669447,1.2386955685309855,3.7693983248149125,16.8806660840723,29204.117358218133,28838.876923332235,12.715123710292405,48.06833349463064,1.4585e-320,3.6,2.86
2020-05-29 04:00:00,3.29167,2.86667,2.325,56.2276,12.0042,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,48.0,1.0,100.0,0.0,130.0,44.0,208.0,191.0,0.0,121.0,101.0,0.0,992.028,0.0,62.3518267952902,24.774539943700283,17.11866830159144,1.0973536680553329,2.7714606061536764,8.597876570720624,30936.747834164762,28565.61009924308,12.911115124417917,49.32406162019084,3.626e-321,2.236133810287871,24.360458807029566,21.466524796788754,0.9488545888395589,3.2287876400477717,8.678224318892449,29305.252434813498,28265.47480834774,12.690430805722421,45.60416672686282,0.0,14.79243473097589,24.12276499587154,21.637748576217216,1.1892573707779763,3.315006706467066,8.173140095395812,29239.04118105162,28901.869994082448,12.679783164340625,48.313796502438166,-1.6027e-320,2.666,2.466
2020-05-29 04:01:00,4.40833,3.25,2.425,56.2276,12.0042,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,49.0,1.0,100.0,0.0,130.0,44.0,208.0,191.0,0.0,121.0,101.0,0.0,992.028,0.0,65.73167780098589,24.74108957204346,17.128793954190144,1.1385000388618927,3.0029719015402754,11.369038481205328,30907.43587931981,28543.0291150766,12.876429086956382,49.37658024345639,-7.9905e-320,5.0385043926628645,24.32778475306955,21.48479360516326,0.8744165449788651,3.012428747783507,10.402756460059054,29338.56837332838,28269.005553484632,12.65711348211707,45.67404293599277,0.0,14.049335780200794,24.092679797007627,21.65655750806774,1.3008544934846225,3.7030920829729457,13.696001689097589,29281.384102060154,28885.932975476848,12.64527252863653,48.40582391489897,7.1234e-320,3.724,2.912
2020-05-29 04:02:00,3.53333,3.025,2.35,56.3444,11.9085,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,50.0,1.0,100.0,0.0,130.0,44.0,215.0,191.0,0.0,121.0,100.0,0.0,992.028,0.0,62.68485183667107,24.707216478277694,17.144814406316605,1.0777612834460304,2.8114251514658863,8.451475943812403,30920.39520498098,28581.272102516414,12.844889592704085,49.478814270798495,-8.68e-321,3.9174647881139544,24.300989892337558,21.47289327400715,0.8264944385669725,2.9865848561597366,9.570582457232494,29328.04197895209,28274.9251263435,12.6184649657005,45.61808623602493,0.0,17.65723589096026,24.06647489625633,21.663807873895855,1.196699631307919,3.710024242862735,11.803027888345555,29148.748706591938,28877.700806881778,12.599476634421638,48.340662773792694,-6.11e-321,4.848,2.754
2020-05-29 04:03:00,3.36667,3.04167,2.46667,56.3444,11.9085,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,51.0,1.0,100.0,0.0,130.0,44.0,215.0,191.0,0.0,121.0,100.0,0.0,992.028,0.0,66.09081295935277,24.681767975312855,17.14290247998705,1.1879678108361906,2.8069524502257197,7.177478789699214,30807.86840546939,28553.496332844737,12.813017798922742,49.545019494741034,7.7e-321,3.127004348136495,24.270227071085976,21.498337891003818,0.9680298605123339,3.5015330732479093,12.940586753804205,29342.406364866132,28295.289445090224,12.581330363793764,45.75678709092874,0.0,16.854864768546513,24.039452782429688,21.66410822057054,1.2666133896343614,3.734835644146738,12.654074246971286,29245.473707877252,28845.085002858705,12.573765340952807,48.286296320106075,1.0074e-320,3.458,2.776
2020-05-29 04:04:00,4.21667,3.11667,2.5,56.4611,11.9085,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,52.0,1.0,100.0,0.0,130.0,44.0,219.0,191.0,0.0,121.0,100.0,0.0,992.028,0.0,65.530636356326,24.65297797929411,17.14605553629528,1.1830435412148506,2.933352342098752,11.685895258929476,31040.3461434385,28576.10869156013,12.797670572866384,49.565872269567386,-8.933e-320,5.028687075668229,24.24223670593907,21.522867931061626,0.9609111183424845,3.3154799861748017,9.273490610363414,29536.199200936775,28299.81812968714,12.559354889470981,45.76352119883333,0.0,19.960970555047368,24.01405767321069,21.68227371978225,1.3535499723738977,3.9837719419626936,10.932747068422676,29478.930133174606,28893.079026072995,12.572417139045085,48.686380303766676,-1.2495e-320,5.194,2.86
2020-05-29 04:05:00,3.68333,2.99167,2.475,56.6945,11.9085,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,53.0,1.0,100.0,0.0,130.0,44.0,195.0,191.0,0.0,122.0,100.0,0.0,992.028,0.0,70.2757506107071,24.617542608560033,17.15343132010732,1.2171714838592982,2.950493925144948,9.78934174447694,30987.50279498016,28587.951206205802,12.774237999044148,49.88533554511144,-1.4589e-319,3.0909847366555945,24.21685669236158,21.502281741024568,0.9776816047988233,3.4528212684120474,8.447181049251547,29321.687416313755,28308.196450566025,12.540923783324097,45.55152826309657,0.0,16.58068734543575,23.98599291162271,21.673837921266326,1.2235626424747168,3.6221594558764636,12.36514551072168,29189.572868553703,28923.710331837217,12.566963925890452,48.607858108155604,1.0405e-320,3.33,2.598
2020-05-29 04:06:00,3.58333,3.11667,2.54167,56.9279,11.8128,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,54.0,1.0,100.0,0.0,130.0,44.0,218.0,191.0,0.0,122.0,100.0,0.0,992.028,0.0,70.66738395432658,24.58570105778389,17.141676968005186,1.1929758640101715,2.85123317610282,8.98436873302366,30916.6218594888,28554.376216545545,12.744587166374512,50.053855193734535,3.109e-320,3.5368891338275956,24.18751614756762,21.51893044627311,0.9216420695756264,3.0727480249130386,7.842231283548742,29152.403757558095,28272.544276529596,12.533157006701025,45.357596680979356,0.0,16.431010524582426,23.963099580170304,21.667684813566144,1.2967488387020507,3.845892948572395,12.074359982472565,29290.758275521177,28880.74276910292,12.571797052668648,48.54552703566024,-8.831e-320,4.042,2.5229999999999997
2020-05-29 04:07:00,4.025,3.14167,2.53333,57.0447,11.8128,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,55.0,1.0,100.0,0.0,130.0,44.0,222.0,191.0,0.0,122.0,100.0,0.0,992.028,0.0,65.78542698185663,24.561784817719644,17.10890117956836,1.1685362664027523,2.8878157625759897,11.007337899012795,31017.296496591254,28566.02869247729,12.719297199230242,49.96950953432064,-9.3675e-320,2.8158122954975098,24.15409600859435,21.53706591803534,0.8918931223669089,3.027290295066087,7.48868917576107,29357.756972298186,28305.67244051474,12.52238100054053,45.609757911085254,0.0,17.58403958448927,23.94004813359587,21.68450077059326,1.2638687793298822,3.668419352119321,16.86273090117346,29400.078707239543,28899.947398550863,12.573841570040393,48.515043633106515,2.011e-320,3.8209999999999997,2.6500000000000004
2020-05-29 04:08:00,3.725,3.09167,2.50833,57.0447,11.8128,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,56.0,1.0,100.0,0.0,130.0,44.0,222.0,191.0,0.0,122.0,100.0,0.0,992.028,0.0,65.04359617376687,24.538910265025716,17.09917228240936,1.1528699912722502,2.9497094633036993,7.5314889378951895,30900.905060019897,28567.89116598196,12.707385906589208,49.66479649130549,3.8507e-320,4.202750211453752,24.129588453002647,21.548078529667567,0.8880101123838948,2.9687046741898717,6.716779809662125,29484.601717732483,28299.488895266863,12.516374710826184,45.773032289813315,0.0,19.475830526786673,23.9114209279251,21.675646664777965,1.2647674354657894,3.6806835610301905,11.312736073113692,29346.73276940189,28897.80722076272,12.570723065363378,48.523941104756766,-2.194e-321,4.6290000000000004,2.497
2020-05-29 04:09:00,4.25,3.11667,2.46667,57.1614,11.8128,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,57.0,1.0,100.0,0.0,130.0,44.0,18.0,192.0,0.0,123.0,100.0,0.0,993.781,0.0,69.17365602141894,24.517903881800667,17.114396349084284,1.1507111672201404,3.0325927052027524,9.861178290889331,30951.185148039032,28578.76601464351,12.70549750769844,49.5933055027534,8.2573e-320,4.382476643202411,24.10329925554222,21.56646300115707,0.9151688102180013,3.197007916728791,8.290682199738395,29297.4420867693,28295.33561899892,12.513045137715547,45.35345377047109,0.0,18.413032092204023,23.885955704486065,21.688825565122137,1.2226312517665987,3.522521782382532,10.401460696337503,29244.164505947378,28914.888989607112,12.571213626739576,48.444300648712506,-1.8394e-320,6.658,2.825
2020-05-29 04:10:00,3.40833,2.96667,2.45,57.2781,11.7171,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,58.0,1.0,100.0,0.0,130.0,44.0,21.0,192.0,0.0,123.0,100.0,0.0,993.781,0.0,68.63512908284875,24.50012719842807,17.08328150171758,1.140441794428478,2.855372145874822,8.983537263690815,30949.873686002207,28590.093902672907,12.706576965224228,49.464826985581595,4.3843e-320,3.516026910966504,24.080064926912655,21.558754941146663,0.8730647873019461,2.8265361900347443,7.086031484338012,29428.619116181108,28315.209854515924,12.51272319540752,45.52190370750462,0.0,16.848563201396832,23.86902673123708,21.685081609874604,1.2517224260818105,3.7737919429397424,13.20141253324551,29275.18618575389,28897.87699095429,12.578017450185092,48.32225406285143,-6.347e-320,3.306,2.7
2020-05-29 04:11:00,3.54167,3.125,2.51667,57.3948,11.7171,1.0,0.0,689.0,956.0,1692.0,2.0,0.0,33.0,72.0,16.0,20.0,5.0,29.0,3.0,59.0,1.0,100.0,0.0,130.0,44.0,25.0,192.0,0.0,123.0,100.0,0.0,993.781,0.0,70.94208201259983,24.485256106802677,17.08039189446116,1.153123012811778,2.571090589400501,7.062930510338518,30933.14065402153,28566.84094554166,12.69744248848954,49.91142801114076,2.454e-320,2.898361048754057,24.058165090811652,21.584923796182547,0.8237953579543751,2.7764625483671734,6.922315039947016,29396.039239074667,28315.78269351009,12.513771816303283,45.553209609365894,0.0,17.492217731034707,23.845224009141937,21.708442994724408,1.2991750514499945,3.918315300323227,8.91110179916555,29244.07667043122,28923.46147649695,12.579540118479002,48.203630017456376,-1.814e-320,2.657,2.358
